tweetID,citCount,artID,postURL,postRT,postSumm,authName,authDescr,handle,post_authFoll,authCount,botornot,usrTyp,tweetAt,hashtag,likes,replies,retweets,
5638316,0,2118463,http://twitter.com/Meeresmuell/status/434319750781366272,N/A,Influence of proximity to an urban center in the pattern of contamination by marine debris http://t.co/gXRj0ZUWSq #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,1,1,0,0,
5798409,0,2147162,http://twitter.com/Meeresmuell/status/439404043249938433,N/A,Monitoring the impact of litter in large vertebrates in the Mediterranean Sea within the European MSFD http://t.co/Jay8rwd76E #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,20,1,2,0,1,1,0,0,
5798411,0,2147162,http://twitter.com/Meeresmuell/status/446678632128602112,N/A,Monitoring the impact of litter in large vertebrates in the Mediterranean Sea within the European MSFD http://t.co/Jay8rwd76E #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,20,1,2,0,1,1,0,0,
6047399,0,2194063,http://twitter.com/Meeresmuell/status/454155689985052672,N/A,"On the quantity and composition of floating plastic debris entering and leaving the Tamar Estuary, Southwest England http://t.co/LUVUJVdOEv",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,0,1,0,0,
6047404,0,2194063,http://twitter.com/Meeresmuell/status/446226769398743040,N/A,"On the quantity and composition of floating plastic debris entering and leaving the Tamar Estuary, Southwest England http://t.co/f9HgFSjjHV",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,0,1,0,0,
6047425,0,2194069,http://twitter.com/Meeresmuell/status/454155741713428480,N/A,Marine debris in bottom trawl catches and their effects on the selectivity grids in the north eastern Mediterranean http://t.co/tB4wElG1QH,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,16,1,2,0,0,1,0,0,
6047431,0,2194069,http://twitter.com/Meeresmuell/status/446226972738613248,N/A,Marine debris in bottom trawl catches and their effects on the selectivity grids in the north eastern Mediterranean http://t.co/MYbsk5tSyW,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,16,1,2,0,0,1,0,1,
6053446,0,2195188,http://twitter.com/Meeresmuell/status/446227433034108928,N/A,Regional distribution of styrene analogues generated from polystyrene degradation http://t.co/T5cljKvdKq North-East Pacific Ocean and Hawaii,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,9,1,2,0,0,1,0,0,
6053448,0,2195189,http://twitter.com/Meeresmuell/status/446227467670667264,N/A,Estimation of lost tourism revenue in Geoje Island from the 2011 marine debris pollution event in South Korea http://t.co/sMqiv42eU3,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,22,1,2,0,0,1,0,0,
6053461,0,2195189,http://twitter.com/Meeresmuell/status/454155668657033216,N/A,Estimation of lost tourism revenue in Geoje Island from the 2011 marine debris pollution event in South Korea http://t.co/b7bRKfnm8K,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,22,1,2,0,0,1,0,0,
6053479,0,2195190,http://twitter.com/Meeresmuell/status/454155716681814016,N/A,"Microplastic fibers in the intertidal ecosystem surrounding Halifax Harbor, Nova Scotia http://t.co/y0QOLCFplt #marinedebris",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,1,1,0,0,
6053486,0,2195190,http://twitter.com/Meeresmuell/status/446227495218851840,N/A,"Microplastic fibers in the intertidal ecosystem surrounding Halifax Harbor, Nova Scotia http://t.co/ususDa4qeC #marinedebris",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,1,1,0,0,
6080462,0,2199797,http://twitter.com/Meeresmuell/status/446678556962455552,N/A,"Comparison of the distribution and degradation of plastic debris along shorelines of the Great Lakes, North America http://t.co/b3poPtUpEa",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,8,1,2,0,0,1,0,0,
6217556,0,2217750,http://twitter.com/Meeresmuell/status/452857785584480256,N/A,Three-dimensional distribution of plastic pellets in sandy beaches: shifting paradigms http://t.co/eWz8uu04fY #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,14,1,2,0,1,1,0,0,
6372599,0,2258585,http://twitter.com/Meeresmuell/status/452857831096868864,N/A,Artificial neural networks for modeling time series of beach litter in the southern North Sea http://t.co/xfqaMXWHb1 #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,8,1,2,0,1,1,0,0,
6404222,0,2265213,http://twitter.com/Meeresmuell/status/456496205212962816,N/A,Lobster Trap Debris in the Florida Keys National Marine Sanctuary http://t.co/vUOADSVLm6 #marinedebris #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,13,1,2,0,1,1,0,0,
6496856,0,2283827,http://twitter.com/Meeresmuell/status/456497343123435520,N/A,Rivers as a source of marine litter É?? A study from the SE Pacific http://t.co/uXTFAOZQvi #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,1,1,0,0,
6496869,0,2283827,https://twitter.com/Meeresmuell/status/483991009463111680,N/A,Rivers as a source of marine litter É?? A study from the SE Pacific http://t.co/uXTFAOZQvi #marinedebris #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,1,1,0,0,
6524377,0,2288168,http://twitter.com/Meeresmuell/status/458626997271670784,N/A,Documenting the Density of Subtidal Marine Debris across Multiple Marine and Coastal Habitats http://t.co/zrGKaNhFTj #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,1,1,0,0,
6560330,0,2295480,http://twitter.com/Meeresmuell/status/458627016997498880,N/A,Marine debris ingestion by coastal dolphins: What drives differences between sympatric species? http://t.co/HnqGjbzvHe #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,1,1,0,0,
6564890,0,2296311,http://twitter.com/Meeresmuell/status/458627039344750592,N/A,Amount and type of derelict gear from the declining black pearl oyster aquaculture in Ahe atoll lagoon http://t.co/EnPtocHxHg #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,12,1,2,0,1,1,0,0,
6672681,0,2313089,http://twitter.com/Meeresmuell/status/462581578674491392,N/A,Distribution patterns of microplastics within the plankton of a tropical estuary http://t.co/BZDzURWnHz #marinedebris #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,10,1,2,0,1,1,0,0,
6674178,0,2313404,http://twitter.com/Meeresmuell/status/462581549977071616,N/A,Strategy for mitigation of marine debris: Analysis of sources and composition of marine debris in northern Taiwan http://t.co/5zC9BWNIhm,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,10,1,2,0,0,1,0,0,
7152267,0,2400158,https://twitter.com/Meeresmuell/status/484758612007747584,N/A,"Assimilation of Polybrominated Diphenyl Ethers from Microplastics by the Marine Amphipod, Allorchestes Compressa http://t.co/WdG1LyP2GJ",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,7,1,2,0,0,1,0,0,
7333621,0,2443761,https://twitter.com/Meeresmuell/status/484752939639402497,N/A,Interactions between trace metals and plastic production pellets under estuarine conditions http://t.co/ox22YHbX7V #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,9,1,2,0,1,1,0,0,
7360760,0,2449602,https://twitter.com/Meeresmuell/status/484757184908386304,N/A,"Quantities, composition, and sources of beach debris in Korea from the results of nationwide monitoring http://t.co/Oa5fvzXeCK #marinelitter",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,13,1,2,0,1,1,0,0,
7377161,0,2453275,https://twitter.com/Meeresmuell/status/484753457635938304,N/A,Kelp Gulls killed and injured by discarded monofilament lines at a marine recreational fishery in northern Patagonia http://t.co/55fFclpswQ,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,0,1,0,0,
7377165,0,2453275,https://twitter.com/Meeresmuell/status/499468106348363776,N/A,Kelp Gulls killed and injured by discarded monofilament lines at a marine recreational fishery in northern Patagonia http://t.co/PbnxKmvRwL,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,0,1,0,0,
7377186,4,2453283,https://twitter.com/Meeresmuell/status/484753521699725312,N/A,"Prey and plastic ingestion of Pacific Northern Fulmars (Fulmarus glacialis rogersii) from Monterey Bay, California http://t.co/r9YwoHcvbp",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,19,1,2,0,0,1,0,0,
7377189,4,2453283,https://twitter.com/Meeresmuell/status/499468139944767489,N/A,"Prey and plastic ingestion of Pacific Northern Fulmars (Fulmarus glacialis rogersii) from Monterey Bay, California http://t.co/gEYTdQgXIW",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,19,1,2,0,0,1,0,0,
7401758,12,2459469,https://twitter.com/Meeresmuell/status/484758625471451136,N/A,Anthropogenic Litter in Urban Freshwater Ecosystems: Distribution and Microbial Interactions http://t.co/crqPScQP36 #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,21,1,2,0,1,1,0,0,
7440625,12,2466086,https://twitter.com/Meeresmuell/status/499468054527741953,N/A,Quality assessment of the blue mussel (Mytilus edulis): Comparison between commercial and wild types http://t.co/PvZXuOY7yl #marinedebris,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,1,1,0,0,
7678441,12,2506060,https://twitter.com/Meeresmuell/status/511810820691746816,N/A,"Suspended microplastics in the surface water of the Yangtze Estuary System, China http://t.co/nFUoJTkzSx #marinedebris",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,1,1,0,0,
7678454,12,2506060,https://twitter.com/Meeresmuell/status/488676657767911425,N/A,"Suspended microplastics in the surface water of the Yangtze Estuary System, China http://t.co/q6AyQvMPTe #marinedebris #marinelitter",Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,17,1,2,0,1,1,0,0,
7783402,12,2526771,https://twitter.com/Meeresmuell/status/511810778731929600,N/A,Estimation of the annual flow and stock of marine debris in South Korea for management purposes http://t.co/sMRCfmOtau #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,16,1,2,0,1,1,0,0,
7783474,12,2526791,https://twitter.com/Meeresmuell/status/492246374554292224,N/A,Sources of plastic marine debris on beaches of Korea: More from the ocean than the land http://t.co/LrdJQvyaOu #marinedebris #marinelitter,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,9,1,2,0,1,1,0,0,
7823875,12,2533308,https://twitter.com/Meeresmuell/status/503919712158633984,N/A,Direct Transformation of Edible Vegetable Waste into Bioplastics http://t.co/0LIlgVBpw7,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,18,1,2,0,0,1,0,0,
7868600,12,2542403,https://twitter.com/Meeresmuell/status/511810798705213440,N/A,Lethal lesions and amputation caused by plastic debris and fishing gear on the loggerhead turtle Caretta caretta http://t.co/aVhy15HNjI,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,20,1,2,0,0,1,0,0,
7868613,12,2542403,https://twitter.com/Meeresmuell/status/499467584665047041,N/A,Lethal lesions and amputation caused by plastic debris and fishing gear on the loggerhead turtle Caretta caretta http://t.co/aVhy15ZWxQ,Meeresm«¨ll,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,Meeresmuell,188,20,1,2,0,0,1,0,0,
